time, id, x, y
1,0,5.82925,9.52276
1,1,3.95081,3.18811
1,2,5.08753,2.06806
1,3,7.30257,2.03656
1,4,6.00185,2.09678
1,5,4.72444,3.08518
1,6,8.82814,7.31153
1,7,3.94186,5.39105
1,8,1.80754,6.57079
1,9,9.32078,4.20384
1,10,0.337397,6.06555
1,11,5.05676,1.19701
1,12,3.004,3.00696
1,13,0.612409,9.92333
1,14,0.0196577,0.857519
1,15,2.95707,3.37242
1,16,4.63595,5.17275
1,17,3.25888,3.91776
1,18,0.440025,8.32433
1,19,1.83702,6.48651
1,20,2.95528,4.27363
1,21,6.35097,3.92676
1,22,6.5446,0.555153
1,23,2.58567,2.41729
1,24,9.79612,2.52053
1,25,1.40498,7.44482
1,26,4.96284,4.13325
1,27,1.56365,3.23195
1,28,7.82811,2.45322
1,29,2.96694,8.57264
1,30,0.934981,8.12925
1,31,5.05186,1.93241
1,32,8.16622,8.09188
1,33,1.58272,9.31967
1,34,2.12796,4.13829
1,35,1.38562,1.69302
1,36,7.90745,6.16577
1,37,1.54997,0.481707
1,38,7.32318,8.82137
1,39,5.19076,1.72172
1,40,0.300179,1.93624
1,41,6.3555,8.66005
1,42,0.765836,3.39335
1,43,2.04111,5.21827
1,44,7.03247,9.81368
1,45,3.72778,6.14909
1,46,7.36638,5.52155
1,47,8.55733,3.24175
1,48,3.54183,9.04662
1,49,5.32672,0.52022
2,0,5.79014,9.55392
2,1,3.9085,3.21476
2,2,5.03895,2.07988
2,3,7.31233,2.08559
2,4,5.96859,2.13411
2,5,4.67587,3.09705
2,6,8.7906,7.34456
2,7,3.89847,5.41589
2,8,1.77054,6.53716
2,9,9.27428,4.18546
2,10,0.330173,6.01607
2,11,5.0077,1.20661
2,12,2.9586,3.02791
2,13,0.595428,9.87631
2,14,0.00710122,0.809121
2,15,2.91187,3.39379
2,16,4.58792,5.18665
2,17,3.21945,3.9485
2,18,0.429679,8.27541
2,19,1.80013,6.45276
2,20,2.91057,4.29601
2,21,6.35799,3.97626
2,22,6.54637,0.605122
2,23,2.53593,2.42244
2,24,9.7777,2.47405
2,25,1.38026,7.40136
2,26,4.91335,4.14041
2,27,1.5346,3.19125
2,28,7.81897,2.50238
2,29,2.92235,8.59527
2,30,0.9183,8.08212
2,31,5.00388,1.94647
2,32,8.15092,8.13948
2,33,1.5548,9.27819
2,34,2.08116,4.12071
2,35,1.36071,1.64967
2,36,7.89547,6.21431
2,37,1.52184,0.440372
2,38,7.33353,8.87029
2,39,5.14185,1.73206
2,40,0.288301,1.88767
2,41,6.36158,8.70968
2,42,0.751475,3.34545
2,43,1.99364,5.20255
2,44,7.04164,9.86283
2,45,3.68544,6.1757
2,46,7.36843,5.57151
2,47,8.53079,3.28412
2,48,3.50149,9.07616
2,49,5.27854,0.533574
3,0,5.75239,9.5867
3,1,3.8647,3.23888
3,2,4.99121,2.09475
3,3,7.31154,2.13559
3,4,5.93266,2.16889
3,5,4.62812,3.11188
3,6,8.75548,7.38015
3,7,3.85462,5.43992
3,8,1.7337,6.50335
3,9,9.22546,4.17468
3,10,0.315296,5.96834
3,11,4.96072,1.22373
3,12,2.91256,3.04742
3,13,0.576244,9.83013
3,14,9.98713,0.763281
3,15,2.86472,3.41043
3,16,4.53979,5.20022
3,17,3.17502,3.97144
3,18,0.412428,8.22848
3,19,1.76463,6.41755
3,20,2.86314,4.31182
3,21,6.35185,4.02588
3,22,6.54259,0.654979
3,23,2.48596,2.42417
3,24,9.75462,2.42969
3,25,1.34974,7.36175
3,26,4.86536,4.15445
3,27,1.5026,3.15283
3,28,7.81146,2.55181
3,29,2.87582,8.61355
3,30,0.894656,8.03806
3,31,4.95675,1.96319
3,32,8.14293,8.18883
3,33,1.52158,9.24082
3,34,2.03402,4.10404
3,35,1.33347,1.60774
3,36,7.88804,6.26375
3,37,1.49176,0.400432
3,38,7.33594,8.92023
3,39,5.0949,1.74927
3,40,0.274685,1.83956
3,41,6.35603,8.75937
3,42,0.732702,3.29911
3,43,1.94705,5.1844
3,44,7.04209,9.91283
3,45,3.64051,6.19762
3,46,7.36907,5.62151
3,47,8.49988,3.32343
3,48,3.45652,9.09802
3,49,5.23058,0.547722
4,0,5.71552,9.62048
4,1,3.81884,3.25878
4,2,4.94554,2.11509
4,3,7.30722,2.1854
4,4,5.89533,2.20214
4,5,4.58077,3.12796
4,6,8.71997,7.41535
4,7,3.80786,5.45762
4,8,1.69482,6.47192
4,9,9.17652,4.16445
4,10,0.297235,5.92171
4,11,4.91529,1.24462
4,12,2.86477,3.06213
4,13,0.552926,9.7859
4,14,9.96266,0.719682
4,15,2.81612,3.42219
4,16,4.49343,5.21894
4,17,3.12893,3.99082
4,18,0.389449,8.18407
4,19,1.72645,6.38526
4,20,2.81423,4.32223
4,21,6.34229,4.07496
4,22,6.53444,0.70431
4,23,2.43711,2.4135
4,24,9.72678,2.38816
4,25,1.3181,7.32304
4,26,4.81794,4.17029
4,27,1.46687,3.11785
4,28,7.80181,2.60087
4,29,2.82768,8.62708
4,30,0.867496,7.99608
4,31,4.91088,1.98308
4,32,8.13157,8.23753
4,33,1.48673,9.20497
4,34,1.98754,4.08559
4,35,1.30181,1.56904
4,36,7.87691,6.3125
4,37,1.45844,0.363153
4,38,7.33327,8.97016
4,39,5.04813,1.76694
4,40,0.255413,1.79343
4,41,6.34434,8.80798
4,42,0.708595,3.25531
4,43,1.9013,5.16424
4,44,7.03778,9.96265
4,45,3.59396,6.21589
4,46,7.36767,5.67149
4,47,8.47109,3.3643
4,48,3.41013,9.11667
4,49,5.18507,0.568421
5,0,5.67885,9.65446
5,1,3.77193,3.27609
5,2,4.89967,2.135
5,3,7.30061,2.23496
5,4,5.85974,2.23726
5,5,4.53453,3.14698
5,6,8.69057,7.45579
5,7,3.76057,5.47388
5,8,1.65753,6.43861
5,9,9.12699,4.15757
5,10,0.272885,5.87804
5,11,4.87095,1.26773
5,12,2.81557,3.07102
5,13,0.525323,9.74421
5,14,9.93735,0.676562
5,15,2.76644,3.42778
5,16,4.44678,5.23694
5,17,3.08138,4.00628
5,18,0.365973,8.13993
5,19,1.68714,6.35437
5,20,2.76448,4.32718
5,21,6.32567,4.12212
5,22,6.51915,0.751916
5,23,2.3878,2.40525
5,24,9.70143,2.34506
5,25,1.28402,7.28645
5,26,4.77293,4.19207
5,27,1.43124,3.08278
5,28,7.79136,2.64977
5,29,2.77843,8.63571
5,30,0.836867,7.95656
5,31,4.86592,2.00495
5,32,8.11621,8.28511
5,33,1.4491,9.17204
5,34,1.94214,4.06465
5,35,1.26656,1.53358
5,36,7.86373,6.36073
5,37,1.42121,0.329772
5,38,7.32765,9.01984
5,39,5.00297,1.78841
5,40,0.231495,1.74952
5,41,6.32786,8.85519
5,42,0.681527,3.21327
5,43,1.85473,5.14602
5,44,7.03147,0.0122457
5,45,3.54691,6.23281
5,46,7.3606,5.72098
5,47,8.44139,3.40453
5,48,3.36159,9.12869
5,49,5.13943,0.588842
6,0,5.64151,9.68771
6,1,3.72349,3.28847
6,2,4.85523,2.15791
6,3,7.28969,2.28376
6,4,5.82316,2.27135
6,5,4.48774,3.16459
6,6,8.66345,7.4978
6,7,3.71244,5.4874
6,8,1.61843,6.40744
6,9,9.0771,4.15436
6,10,0.244004,5.83723
6,11,4.82616,1.28995
6,12,2.76565,3.07388
6,13,0.497076,9.70296
6,14,9.90801,0.636073
6,15,2.71676,3.43344
6,16,4.40154,5.25822
6,17,3.03207,4.01454
6,18,0.336366,8.09964
6,19,1.64642,6.32536
6,20,2.7145,4.32877
6,21,6.30619,4.16817
6,22,6.50379,0.799498
6,23,2.33921,2.39344
6,24,9.67037,2.30588
6,25,1.24921,7.25056
6,26,4.72812,4.21424
6,27,1.39452,3.04884
6,28,7.77929,2.69829
6,29,2.7287,8.64084
6,30,0.805999,7.91723
6,31,4.82285,2.03034
6,32,8.10319,8.33339
6,33,1.40989,9.14102
6,34,1.89684,4.04348
6,35,1.23167,1.49777
6,36,7.851,6.40908
6,37,1.38344,0.29701
6,38,7.3172,9.06874
6,39,4.95797,1.81021
6,40,0.205968,1.70653
6,41,6.30937,8.90165
6,42,0.649274,3.17506
6,43,1.80864,5.12664
6,44,7.01849,0.0605336
6,45,3.4991,6.24743
6,46,7.35151,5.77015
6,47,8.41279,3.44554
6,48,3.31269,9.13912
6,49,5.09455,0.610893
7,0,5.60509,9.72197
7,1,3.67448,3.29837
7,2,4.81092,2.18108
7,3,7.27563,2.33174
7,4,5.78646,2.30531
7,5,4.44091,3.18214
7,6,8.63776,7.54069
7,7,3.66326,5.49643
7,8,1.57929,6.37633
7,9,9.02899,4.168
7,10,0.215726,5.79599
7,11,4.78266,1.31461
7,12,2.71568,3.07546
7,13,0.463554,9.66586
7,14,9.87663,0.59715
7,15,2.66677,3.43226
7,16,4.35547,5.27766
7,17,2.98238,4.02013
7,18,0.304175,8.06138
7,19,1.60591,6.29604
7,20,2.66461,4.3321
7,21,6.28397,4.21296
7,22,6.48382,0.845338
7,23,2.29121,2.37946
7,24,9.63878,2.26712
7,25,1.21048,7.21893
7,26,4.68499,4.23953
7,27,1.35558,3.01747
7,28,7.76382,2.74584
7,29,2.6787,8.64166
7,30,0.770628,7.88189
7,31,4.77898,2.05433
7,32,8.08305,8.37915
7,33,1.37188,9.10853
7,34,1.85213,4.02111
7,35,1.19673,1.462
7,36,7.83352,6.45593
7,37,1.34349,0.266945
7,38,7.30357,9.11684
7,39,4.91349,1.83304
7,40,0.176167,1.66638
7,41,6.28511,8.94537
7,42,0.616697,3.13713
7,43,1.76201,5.10861
7,44,7.00359,0.108259
7,45,3.45048,6.25913
7,46,7.33875,5.8185
7,47,8.38727,3.48854
7,48,3.26309,9.14542
7,49,5.05038,0.634313
8,0,5.56559,9.75263
8,1,3.625,3.30562
8,2,4.76812,2.20693
8,3,7.25942,2.37904
8,4,5.75249,2.342
8,5,4.39446,3.20063
8,6,8.60947,7.58192
8,7,3.61385,5.50412
8,8,1.53939,6.3462
8,9,8.98242,4.18618
8,10,0.183879,5.75744
8,11,4.73999,1.34067
8,12,2.66571,3.07359
8,13,0.429541,9.62921
8,14,9.84065,0.562424
8,15,2.61679,3.43112
8,16,4.30902,5.29616
8,17,2.93247,4.02313
8,18,0.273069,8.02223
8,19,1.56648,6.2653
8,20,2.61477,4.32815
8,21,6.259,4.25628
8,22,6.46066,0.889649
8,23,2.2431,2.36582
8,24,9.60425,2.23096
8,25,1.17262,7.18628
8,26,4.64156,4.26431
8,27,1.31637,2.98645
8,28,7.74719,2.79299
8,29,2.62874,8.6397
8,30,0.732602,7.84942
8,31,4.73454,2.07724
8,32,8.05853,8.42273
8,33,1.33181,9.07864
8,34,1.80711,3.99936
8,35,1.15946,1.42867
8,36,7.81385,6.5019
8,37,1.3027,0.238032
8,38,7.28944,9.1648
8,39,4.86905,1.85596
8,40,0.145621,1.62679
8,41,6.26053,8.98891
8,42,0.58111,3.10201
8,43,1.71663,5.08761
8,44,6.98729,0.15553
8,45,3.40113,6.26714
8,46,7.32215,5.86566
8,47,8.36136,3.5313
8,48,3.21333,9.15031
8,49,5.00816,0.661104
9,0,5.52629,9.78353
9,1,3.57589,3.31501
9,2,4.7247,2.23173
9,3,7.24168,2.42579
9,4,5.71591,2.37609
9,5,4.34834,3.21995
9,6,8.57606,7.61912
9,7,3.5643,5.5108
9,8,1.49983,6.31562
9,9,8.93555,4.20359
9,10,0.150693,5.72005
9,11,4.69574,1.36394
9,12,2.61594,3.06886
9,13,0.392718,9.59539
9,14,9.80264,0.529945
9,15,2.56686,3.42847
9,16,4.26275,5.31512
9,17,2.88257,4.02617
9,18,0.239934,7.98479
9,19,1.5262,6.23567
9,20,2.56503,4.3231
9,21,6.23084,4.2976
9,22,6.43486,0.93248
9,23,2.1959,2.34933
9,24,9.56331,2.20225
9,25,1.13545,7.15283
9,26,4.59787,4.28863
9,27,1.27729,2.95526
9,28,7.72945,2.83973
9,29,2.57884,8.63656
9,30,0.695257,7.81617
9,31,4.69079,2.10145
9,32,8.03318,8.46582
9,33,1.29118,9.04949
9,34,1.76101,3.97998
9,35,1.121,1.39671
9,36,7.79259,6.54715
9,37,1.26097,0.210485
9,38,7.27093,9.21125
9,39,4.82678,1.88266
9,40,0.112522,1.58932
9,41,6.23298,9.03063
9,42,0.543457,3.06911
9,43,1.67172,5.06563
9,44,6.9685,0.201864
9,45,3.35139,6.27219
9,46,7.30189,5.91137
9,47,8.33313,3.57257
9,48,3.1634,9.15286
9,49,4.96566,0.687447
10,0,5.4891,9.81696
10,1,3.52615,3.3201
10,2,4.68073,2.25551
10,3,7.22068,2.47116
10,4,5.68106,2.41194
10,5,4.30144,3.23727
10,6,8.53823,7.65181
10,7,3.51442,5.51417
10,8,1.45786,6.28845
10,9,8.88929,4.22257
10,10,0.115323,5.68471
10,11,4.65224,1.38859
10,12,2.56608,3.06503
10,13,0.356021,9.56142
10,14,9.76316,0.499258
10,15,2.51735,3.4215
10,16,4.2169,5.33507
10,17,2.83257,4.02656
10,18,0.201774,7.95248
10,19,1.48583,6.20617
10,20,2.51537,4.31725
10,21,6.20207,4.33849
10,22,6.41018,0.975962
10,23,2.14838,2.33378
10,24,9.51925,2.17862
10,25,1.0954,7.12291
10,26,4.55331,4.31132
10,27,1.23623,2.92674
10,28,7.7057,2.88374
10,29,2.52905,8.63195
10,30,0.655888,7.78535
10,31,4.64679,2.12522
10,32,8.00726,8.50858
10,33,1.24947,9.02191
10,34,1.71493,3.96059
10,35,1.08094,1.3668
10,36,7.7708,6.59216
10,37,1.22023,0.181499
10,38,7.25101,9.25711
10,39,4.78429,1.90901
10,40,0.0760227,1.55514
10,41,6.20231,9.07012
10,42,0.505825,3.03619
10,43,1.62751,5.04228
10,44,6.94575,0.246391
10,45,3.30151,6.27576
10,46,7.28284,5.9576
10,47,8.30301,3.61248
10,48,3.1134,9.15268
10,49,4.92183,0.711505
11,0,5.44971,9.84776
11,1,3.47666,3.32718
11,2,4.63641,2.27866
11,3,7.19729,2.51535
11,4,5.64749,2.44899
11,5,4.25484,3.2554
11,6,8.49988,7.6839
11,7,3.46444,5.51585
11,8,1.41664,6.26015
11,9,8.84239,4.23991
