time, id, x, y
11,10,0.0780067,5.65143
11,11,4.60939,1.41436
11,12,2.5166,3.05789
11,13,0.316293,9.53107
11,14,9.72236,0.470356
11,15,2.46811,3.4128
11,16,4.16979,5.35181
11,17,2.78269,4.02299
11,18,0.163273,7.92058
11,19,1.44405,6.17871
11,20,2.46565,4.31199
11,21,6.17279,4.37902
11,22,6.38265,1.0177
11,23,2.10157,2.31622
11,24,9.47393,2.1575
11,25,1.05563,7.0926
11,26,4.50911,4.33469
11,27,1.19528,2.89804
11,28,7.67972,2.92646
11,29,2.47969,8.62399
11,30,0.615555,7.7558
11,31,4.60263,2.14866
11,32,7.97958,8.55022
11,33,1.20856,8.99317
11,34,1.66892,3.94102
11,35,1.03969,1.33855
11,36,7.74538,6.63521
11,37,1.17742,0.155657
11,38,7.22805,9.30153
11,39,4.74187,1.93548
11,40,0.0371449,1.5237
11,41,6.1719,9.10981
11,42,0.465907,3.00608
11,43,1.58193,5.02172
11,44,6.92301,0.290916
11,45,3.25166,6.27956
11,46,7.25982,6.00199
11,47,8.2706,3.65055
11,48,3.06357,9.14854
11,49,4.87983,0.738638
12,0,5.41023,9.87844
12,1,3.42687,3.3318
12,2,4.59155,2.30075
12,3,7.1705,2.55757
12,4,5.61343,2.48559
12,5,4.20969,3.27688
12,6,8.46052,7.71473
12,7,3.41448,5.51782
12,8,1.37497,6.23251
12,9,8.79578,4.25802
12,10,0.0363491,5.62377
12,11,4.56592,1.43907
12,12,2.46708,3.05093
12,13,0.274983,9.5029
12,14,9.6787,0.445987
12,15,2.41893,3.40379
12,16,4.12338,5.37041
12,17,2.73307,4.01687
12,18,0.12425,7.88932
12,19,1.40087,6.1535
12,20,2.41642,4.30321
12,21,6.14063,4.4173
12,22,6.35563,1.05977
12,23,2.05412,2.30045
12,24,9.42819,2.1373
12,25,1.01561,7.06263
12,26,4.46528,4.35875
12,27,1.1525,2.87215
12,28,7.65435,2.96954
12,29,2.43042,8.61548
12,30,0.575398,7.72601
12,31,4.55797,2.17115
12,32,7.949,8.58977
12,33,1.16658,8.966
12,34,1.62262,3.92213
12,35,0.998131,1.31074
12,36,7.72011,6.67836
12,37,1.13469,0.129694
12,38,7.20131,9.34378
12,39,4.69863,1.96059
12,40,9.99713,1.49372
12,41,6.14208,9.14995
12,42,0.424127,2.97861
12,43,1.53607,5.0018
12,44,6.89632,0.333197
12,45,3.20175,6.27653
12,46,7.23536,6.04559
12,47,8.23856,3.68894
12,48,3.01367,9.14538
12,49,4.83628,0.763199
13,0,5.36934,9.90721
13,1,3.37694,3.33447
13,2,4.54718,2.32379
13,3,7.14202,2.59867
13,4,5.57586,2.51859
13,5,4.16279,3.29421
13,6,8.42225,7.74691
13,7,3.36454,5.52029
13,8,1.33089,6.20892
13,9,8.74817,4.27328
13,10,9.99386,5.59741
13,11,4.52138,1.46178
13,12,2.41799,3.04145
13,13,0.234359,9.47375
13,14,9.63504,0.421628
13,15,2.36941,3.39688
13,16,4.07609,5.38666
13,17,2.68353,4.01013
13,18,0.0816695,7.86311
13,19,1.35786,6.128
13,20,2.36717,4.29459
13,21,6.1098,4.45666
13,22,6.32473,1.09908
13,23,2.0069,2.28401
13,24,9.38206,2.11801
13,25,0.972638,7.03707
13,26,4.42189,4.38359
13,27,1.10909,2.84736
13,28,7.62716,3.0115
13,29,2.38071,8.61007
13,30,0.534867,7.69673
13,31,4.51291,2.19281
13,32,7.91931,8.63001
13,33,1.12427,8.93936
13,34,1.57745,3.90069
13,35,0.955721,1.28426
13,36,7.6906,6.71872
13,37,1.09062,0.106076
13,38,7.17318,9.38512
13,39,4.65461,1.9843
13,40,9.95445,1.46768
13,41,6.10872,9.18718
13,42,0.382504,2.95091
13,43,1.49164,4.97887
13,44,6.86793,0.374355
13,45,3.15193,6.27233
13,46,7.21077,6.08913
13,47,8.2049,3.72591
13,48,2.964,9.13966
13,49,4.79221,0.786812
14,0,5.32775,9.93497
14,1,3.327,3.33695
14,2,4.503,2.34721
14,3,7.11562,2.64113
14,4,5.53856,2.55188
14,5,4.11656,3.31325
14,6,8.38251,7.77726
14,7,3.31454,5.52016
14,8,1.28786,6.18344
14,9,8.70117,4.29034
14,10,9.94997,5.57347
14,11,4.47652,1.48386
14,12,2.36891,3.03188
14,13,0.190323,9.45007
14,14,9.5898,0.400323
14,15,2.32001,3.38915
14,16,4.02877,5.4028
14,17,2.63367,4.0064
14,18,0.0393337,7.83651
14,19,1.31389,6.10419
14,20,2.31821,4.28446
14,21,6.07556,4.4931
14,22,6.29251,1.13732
14,23,1.95983,2.26713
14,24,9.33415,2.10373
14,25,0.930393,7.01032
14,26,4.37711,4.40584
14,27,1.06582,2.8223
14,28,7.59558,3.05026
14,29,2.3318,8.5997
14,30,0.493084,7.66927
14,31,4.4673,2.21329
14,32,7.88633,8.66758
14,33,1.08087,8.91454
14,34,1.53131,3.88144
14,35,0.913838,1.25695
14,36,7.65921,6.75763
14,37,1.04736,0.08102
14,38,7.14559,9.42681
14,39,4.60946,2.00578
14,40,9.91161,1.4419
14,41,6.0746,9.22374
14,42,0.340303,2.92409
14,43,1.44581,4.95887
14,44,6.83891,0.415073
14,45,3.10193,6.2714
14,46,7.18099,6.12929
14,47,8.17188,3.76345
14,48,2.91459,9.13196
14,49,4.74834,0.810804
15,0,5.28675,9.96358
15,1,3.27701,3.33732
15,2,4.4576,2.36817
15,3,7.08682,2.682
15,4,5.49904,2.58252
15,5,4.06999,3.33146
15,6,8.34239,7.80709
15,7,3.26461,5.51757
15,8,1.24356,6.16027
15,9,8.65349,4.3054
15,10,9.90638,5.54898
15,11,4.43184,1.50631
15,12,2.31951,3.02419
15,13,0.146378,9.42622
15,14,9.54314,0.382367
15,15,2.27086,3.37994
15,16,3.98083,5.41701
15,17,2.58418,3.99926
15,18,9.9949,7.81358
15,19,1.27053,6.0793
15,20,2.26951,4.27314
15,21,6.03945,4.52769
15,22,6.25824,1.17373
15,23,1.91214,2.25213
15,24,9.28525,2.09329
15,25,0.887368,6.98485
15,26,4.33176,4.4269
15,27,1.02141,2.79933
15,28,7.56313,3.08831
15,29,2.28248,8.59148
15,30,0.450761,7.64265
15,31,4.42254,2.23559
15,32,7.85109,8.70306
15,33,1.036,8.89248
15,34,1.48475,3.8632
15,35,0.871213,1.23081
15,36,7.62853,6.79712
15,37,1.00456,0.0551611
15,38,7.11467,9.46611
15,39,4.56541,2.02944
15,40,9.86808,1.4173
15,41,6.03913,9.25897
15,42,0.297894,2.89761
15,43,1.40064,4.93743
15,44,6.80935,0.455403
15,45,3.05197,6.26942
15,46,7.14984,6.16841
15,47,8.13751,3.79977
15,48,2.86483,9.12712
15,49,4.70365,0.833227
16,0,5.24633,9.99301
16,1,3.22701,3.33751
16,2,4.41179,2.38819
16,3,7.05415,2.71985
16,4,5.46036,2.6142
16,5,4.02328,3.34931
16,6,8.30239,7.83709
16,7,3.21469,5.51476
16,8,1.19941,6.1368
16,9,8.6063,4.32193
16,10,9.8628,5.52446
16,11,4.38726,1.52895
16,12,2.27058,3.01387
16,13,0.1015,9.40417
16,14,9.49632,0.36481
16,15,2.22195,3.36956
16,16,3.93244,5.42958
16,17,2.53466,3.99234
16,18,9.94999,7.79159
16,19,1.22539,6.05779
16,20,2.2204,4.26372
16,21,6.0041,4.56305
16,22,6.22313,1.20932
16,23,1.86511,2.23515
16,24,9.23667,2.08146
16,25,0.842891,6.96201
16,26,4.28577,4.44652
16,27,0.978164,2.77423
16,28,7.52918,3.12502
16,29,2.23292,8.58484
16,30,0.405961,7.62044
16,31,4.37723,2.25673
16,32,7.81418,8.73679
16,33,0.991443,8.86979
16,34,1.43829,3.84472
16,35,0.828134,1.20543
16,36,7.59635,6.83538
16,37,0.95973,0.0330208
16,38,7.08225,9.50417
16,39,4.52098,2.05238
16,40,9.82295,1.39578
16,41,6.00134,9.29172
16,42,0.254558,2.87267
16,43,1.35457,4.91801
16,44,6.77612,0.492757
16,45,3.00231,6.26363
16,46,7.11938,6.20805
16,47,8.10218,3.83515
16,48,2.81505,9.12242
16,49,4.65863,0.854984
17,0,5.20344,0.0187166
17,1,3.17708,3.33482
17,2,4.3672,2.41082
17,3,7.01969,2.75608
17,4,5.42031,2.64413
17,5,3.97514,3.36282
17,6,8.26053,7.86443
17,7,3.16474,5.51248
17,8,1.15456,6.11469
17,9,8.55899,4.33809
17,10,9.8176,5.50308
17,11,4.34238,1.55099
17,12,2.22145,3.00462
17,13,0.0567547,9.38186
17,14,9.44966,0.346849
17,15,2.17333,3.35792
17,16,3.88492,5.44514
17,17,2.48492,3.98722
17,18,9.90457,7.7707
17,19,1.17928,6.03847
17,20,2.17194,4.25141
17,21,5.96749,4.5971
17,22,6.18777,1.24467
17,23,1.81714,2.22102
17,24,9.1874,2.07294
17,25,0.798471,6.93905
17,26,4.24048,4.46769
17,27,0.933396,2.75196
17,28,7.49485,3.16137
17,29,2.1837,8.57609
17,30,0.362183,7.59629
17,31,4.33096,2.27567
17,32,7.77944,8.77275
17,33,0.946764,8.84734
17,34,1.39236,3.82497
17,35,0.783128,1.18365
17,36,7.56189,6.87161
17,37,0.914738,0.0112111
17,38,7.0507,9.54296
17,39,4.4763,2.07481
17,40,9.77849,1.37289
17,41,5.96341,9.32429
17,42,0.211082,2.84797
17,43,1.30771,4.90056
17,44,6.74325,0.530437
17,45,2.95236,6.26146
17,46,7.087,6.24616
17,47,8.06389,3.8673
17,48,2.76542,9.11635
17,49,4.61326,0.876006
18,0,5.16039,0.0441464
18,1,3.12708,3.33429
18,2,4.32152,2.43115
18,3,6.98624,2.79325
18,4,5.37988,2.67355
18,5,3.92798,3.37943
18,6,8.21846,7.89146
18,7,3.11501,5.50726
18,8,1.10933,6.09338
18,9,8.51247,4.35641
18,10,9.77164,5.48341
18,11,4.29632,1.57046
18,12,2.17239,2.99498
18,13,0.0115426,9.36051
18,14,9.40341,0.327845
18,15,2.12456,3.34689
18,16,3.83687,5.45897
18,17,2.43557,3.97918
18,18,9.85876,7.75065
18,19,1.13352,6.0183
18,20,2.12332,4.23975
18,21,5.92876,4.62873
18,22,6.15126,1.27883
18,23,1.76987,2.20474
18,24,9.13876,2.06137
18,25,0.754477,6.91529
18,26,4.19561,4.48976
18,27,0.887559,2.73198
18,28,7.46064,3.19783
18,29,2.13468,8.56623
18,30,0.317478,7.57389
18,31,4.28584,2.29722
18,32,7.74109,8.80482
18,33,0.900814,8.82763
18,34,1.3464,3.80527
18,35,0.737618,1.16294
18,36,7.52401,6.90425
18,37,0.868894,9.99125
18,38,7.0179,9.5807
18,39,4.431,2.09599
18,40,9.73278,1.35264
18,41,5.9259,9.35735
18,42,0.166644,2.82505
18,43,1.26112,4.88241
18,44,6.70701,0.564881
18,45,2.90278,6.25497
18,46,7.05315,6.28295
18,47,8.0251,3.89885
18,48,2.71585,9.10981
18,49,4.56807,0.897401
19,0,5.11876,0.0718335
19,1,3.07709,3.33323
19,2,4.27498,2.44943
19,3,6.95139,2.82909
19,4,5.3374,2.69992
19,5,3.88112,3.39687
19,6,8.17642,7.91853
19,7,3.06532,5.50174
19,8,1.06289,6.07486
19,9,8.46617,4.37531
19,10,9.72516,5.46497
19,11,4.25014,1.58961
19,12,2.1231,2.98658
19,13,9.96578,9.34036
19,14,9.35534,0.31409
19,15,2.07615,3.33436
19,16,3.78889,5.47305
19,17,2.38606,3.9722
19,18,9.81243,7.73187
19,19,1.08662,6.00099
19,20,2.07514,4.22637
19,21,5.88887,4.65888
19,22,6.11317,1.31122
19,23,1.72305,2.18719
19,24,9.08945,2.05304
19,25,0.709788,6.89287
19,26,4.15013,4.51054
19,27,0.842813,2.70967
19,28,7.42415,3.23201
19,29,2.08581,8.55563
19,30,0.271758,7.55365
19,31,4.24015,2.31752
19,32,7.70261,8.83675
19,33,0.856225,8.80501
19,34,1.29891,3.78963
19,35,0.692472,1.14145
19,36,7.48762,6.93854
19,37,0.823857,9.96953
19,38,6.98167,9.61516
19,39,4.38569,2.11712
19,40,9.68607,1.33479
19,41,5.88637,9.38797
19,42,0.120653,2.80544
19,43,1.21369,4.86661
19,44,6.67122,0.599795
19,45,2.85324,6.24823
19,46,7.01782,6.31833
19,47,7.98743,3.93173
19,48,2.66685,9.09986
19,49,4.52263,0.918257
20,0,5.07463,0.0953419
20,1,3.02724,3.32944
20,2,4.22943,2.47005
20,3,6.9133,2.86149
20,4,5.29659,2.72882
20,5,3.83314,3.41091
20,6,8.133,7.94332
20,7,3.01535,5.5
20,8,1.01792,6.053
20,9,8.42037,4.39535
20,10,9.67896,5.44584
20,11,4.20353,1.60771
20,12,2.07409,2.97668
20,13,9.91936,9.32177
20,14,9.30692,0.301634
20,15,2.02775,3.32184
20,16,3.74032,5.48492
20,17,2.33705,3.9623
20,18,9.76577,7.7139
20,19,1.04086,5.98082
20,20,2.02613,4.21651
20,21,5.8493,4.68943
20,22,6.07616,1.34484
20,23,1.67479,2.17412
20,24,9.04026,2.0441
20,25,0.66296,6.87534
20,26,4.10374,4.52919
20,27,0.797321,2.68893
20,28,7.38767,3.26621
20,29,2.03736,8.5433
20,30,0.22512,7.53563
20,31,4.19372,2.33609
20,32,7.6651,8.86982
20,33,0.810024,8.78589
20,34,1.25233,3.77147
20,35,0.645956,1.12312
20,36,7.45069,6.97224
20,37,0.778666,9.94814
20,38,6.9465,9.6507
20,39,4.34009,2.13763
20,40,9.63969,1.31611
20,41,5.84634,9.41793
20,42,0.0752217,2.78456
20,43,1.16637,4.85044
20,44,6.63404,0.633237
20,45,2.80342,6.24396
20,46,6.98041,6.35151
20,47,7.9471,3.96129
20,48,2.61784,9.08996
20,49,4.47724,0.939221
